merchant_id,transaction_id,date,transaction_amount,success,payment_method
M_1012,T_104043,2026-02-02 00:00:00,1078.9921341225229,1,UPI
M_1000,T_104044,2026-01-08 00:00:00,102.32314318504307,1,Card
M_1022,T_104045,2026-03-29 00:00:00,66.22844720877993,1,UPI
M_1027,T_104046,2026-03-19 00:00:00,166.84899636901415,1,UPI
M_1104,T_104047,2025-12-05 00:00:00,421.3399497007602,1,UPI
M_1016,T_104048,2025-12-20 00:00:00,35.07425141812197,1,NetBanking
M_1137,T_104049,2026-03-16 00:00:00,374.0307988732674,1,UPI
M_1071,T_104050,2026-03-09 00:00:00,572.0494104173251,1,Card
M_1068,T_104051,2026-04-09 00:00:00,601.1885742651982,1,UPI
M_1195,T_104052,2026-03-27 00:00:00,193.12746554947967,1,Card
M_1001,T_104053,2026-02-17 00:00:00,389.074900375319,1,UPI
M_1056,T_104054,2026-02-21 00:00:00,203.02147108395457,0,UPI
M_1194,T_104055,2026-01-26 00:00:00,25.829114145753387,1,UPI
M_1016,T_104056,2026-04-13 00:00:00,326.1540361495543,1,UPI
M_1091,T_104057,2026-04-04 00:00:00,28.26062718287022,1,Card
M_1196,T_104058,2026-01-19 00:00:00,120.68692047917327,1,UPI
M_1049,T_104059,2025-11-24 00:00:00,319.87335891158943,1,Card
M_1024,T_104060,2026-04-02 00:00:00,312.33172317995667,1,Card
M_1146,T_104061,2026-02-15 00:00:00,185.61227972584933,1,UPI
M_1097,T_104062,2026-02-24 00:00:00,606.3621324479067,0,UPI
M_1001,T_104063,2025-11-12 00:00:00,528.7924647329215,1,UPI
M_1000,T_104064,2026-03-16 00:00:00,1724.7859794853289,1,UPI
M_1062,T_104065,2025-11-14 00:00:00,351.21373418869587,1,Card
M_1092,T_104066,2025-12-23 00:00:00,22.180690884951247,1,UPI
M_1134,T_104067,2025-11-11 00:00:00,42.029879286893845,1,UPI
M_1082,T_104068,2026-02-01 00:00:00,1924.0384373773759,1,Wallet
M_1089,T_104069,2025-11-11 00:00:00,630.4491645316932,1,Card
M_1001,T_104070,2026-02-15 00:00:00,839.2596193953992,0,UPI
M_1131,T_104071,2026-02-18 00:00:00,552.7210204719274,1,NetBanking
M_1075,T_104072,2025-11-19 00:00:00,41.5247253029855,1,Card
M_1117,T_104073,2026-01-18 00:00:00,1461.463843268319,1,Wallet
M_1148,T_104074,2025-11-10 00:00:00,337.3456762625226,1,NetBanking
M_1179,T_104075,2026-03-05 00:00:00,1109.5027060116195,1,UPI
M_1137,T_104076,2026-01-14 00:00:00,150.4027640604222,1,UPI
M_1139,T_104077,2026-01-24 00:00:00,678.0040495759375,1,UPI
M_1128,T_104078,2025-11-22 00:00:00,1404.0864647579856,1,NetBanking
M_1018,T_104079,2025-12-10 00:00:00,945.2778233335179,1,UPI
M_1026,T_104080,2026-04-22 00:00:00,576.0955622304646,1,UPI
M_1062,T_104081,2026-03-14 00:00:00,91.14749341943465,1,Wallet
M_1096,T_104082,2026-02-24 00:00:00,740.6844306610099,1,NetBanking
M_1084,T_104083,2026-04-25 00:00:00,78.3716112563429,1,Card
M_1111,T_104084,2025-12-03 00:00:00,28.07446967614209,0,UPI
M_1168,T_104085,2025-11-29 00:00:00,49.761925999282404,1,UPI
M_1108,T_104086,2025-12-30 00:00:00,841.9006780091979,1,Card
M_1018,T_104087,2026-01-26 00:00:00,96.8554264420478,1,UPI
M_1189,T_104088,2025-12-18 00:00:00,1234.430238239724,1,NetBanking
M_1197,T_104089,2025-11-06 00:00:00,880.5765752522733,1,Card
M_1168,T_104090,2025-11-18 00:00:00,1963.9736295214525,1,Card
M_1006,T_104091,2026-03-28 00:00:00,841.9994971650393,1,Card
M_1034,T_104092,2026-02-18 00:00:00,361.21979370730475,1,Card
M_1177,T_104093,2026-03-08 00:00:00,1082.300769633067,1,NetBanking
M_1193,T_104094,2026-04-23 00:00:00,195.03040054439705,1,UPI
M_1172,T_104095,2025-11-29 00:00:00,398.1675190643573,1,UPI
M_1189,T_104096,2026-03-27 00:00:00,18.888541440677656,1,Wallet
M_1189,T_104097,2026-04-08 00:00:00,1312.1340023355447,1,UPI
M_1194,T_104098,2026-04-03 00:00:00,613.5043405611739,1,Card
M_1044,T_104099,2026-04-23 00:00:00,30.442541620040227,1,Card
M_1166,T_104100,2026-03-28 00:00:00,1709.9382795626607,1,Card
M_1051,T_104101,2025-12-10 00:00:00,44.383873034683226,1,Card
M_1069,T_104102,2026-01-12 00:00:00,246.83374599756507,1,UPI
M_1017,T_104103,2025-11-12 00:00:00,66.90847576454141,1,UPI
M_1015,T_104104,2025-11-21 00:00:00,43.97372478366414,1,UPI
M_1038,T_104105,2026-04-14 00:00:00,239.4326745760154,1,UPI
M_1103,T_104106,2026-03-19 00:00:00,421.2214070838715,1,Card
M_1107,T_104107,2026-03-27 00:00:00,79.3889452049219,1,UPI
M_1010,T_104108,2026-01-28 00:00:00,116.91665211375903,1,UPI
M_1083,T_104109,2026-01-15 00:00:00,176.0996462618165,1,UPI
M_1157,T_104110,2026-01-11 00:00:00,593.3377401634127,1,Card
M_1053,T_104111,2026-01-10 00:00:00,62.287826480909544,1,UPI
M_1027,T_104112,2026-02-16 00:00:00,967.3787662485433,1,UPI
M_1049,T_104113,2026-04-06 00:00:00,753.5672130846559,1,UPI
M_1063,T_104114,2025-12-18 00:00:00,455.8142650849192,1,UPI
M_1003,T_104115,2026-03-11 00:00:00,640.7063045999804,1,UPI
M_1001,T_104116,2026-03-04 00:00:00,2615.50979026074,1,UPI
M_1001,T_104117,2026-04-10 00:00:00,855.3810120612198,1,UPI
M_1042,T_104118,2025-11-30 00:00:00,306.02710780115365,0,Card
M_1138,T_104119,2026-03-03 00:00:00,172.3763179391328,1,NetBanking
M_1153,T_104120,2026-03-20 00:00:00,290.9646086272444,1,Card
M_1032,T_104121,2026-04-01 00:00:00,51.81271704894573,0,Card
M_1138,T_104122,2026-04-09 00:00:00,546.9946082994647,1,UPI
M_1135,T_104123,2026-01-05 00:00:00,94.42851937603251,1,Card
M_1066,T_104124,2026-04-20 00:00:00,566.6602567020276,1,UPI
M_1109,T_104125,2025-12-09 00:00:00,1514.3457913632035,1,Card
M_1173,T_104126,2026-01-05 00:00:00,981.4012722784195,1,UPI
M_1044,T_104127,2026-03-30 00:00:00,135.89037810378545,1,Card
M_1056,T_104128,2026-02-03 00:00:00,366.8711650013056,1,UPI
M_1123,T_104129,2026-01-30 00:00:00,507.00257404942084,1,NetBanking
M_1051,T_104130,2025-11-06 00:00:00,149.03148986174506,1,Card
M_1025,T_104131,2026-03-13 00:00:00,336.23527834050225,1,UPI
M_1016,T_104132,2025-11-11 00:00:00,325.5885020138349,1,Wallet
M_1061,T_104133,2026-01-15 00:00:00,204.84723094376693,1,UPI
M_1109,T_104134,2026-04-21 00:00:00,135.80119985883488,1,Card
M_1142,T_104135,2026-01-09 00:00:00,141.10364661449827,1,UPI
M_1056,T_104136,2026-02-25 00:00:00,239.84457718303196,1,Card
M_1144,T_104137,2025-11-27 00:00:00,4057.32302640555,1,Wallet
M_1129,T_104138,2026-02-23 00:00:00,68.79063359266826,1,Card
M_1079,T_104139,2026-04-08 00:00:00,220.4851638769975,0,UPI
M_1124,T_104140,2026-01-17 00:00:00,188.7404093642853,1,Card
M_1007,T_104141,2025-11-26 00:00:00,40.55103585923874,1,UPI
M_1066,T_104142,2025-11-06 00:00:00,529.1895728355985,0,UPI
M_1128,T_104143,2025-12-10 00:00:00,507.448960300961,1,UPI
M_1063,T_104144,2025-12-27 00:00:00,102.52910387575484,0,UPI
M_1121,T_104145,2026-01-17 00:00:00,925.8471892860725,1,Card
M_1169,T_104146,2025-12-17 00:00:00,1471.2063713058633,1,Wallet
M_1089,T_104147,2026-02-19 00:00:00,454.5476864891515,1,Card
M_1011,T_104148,2026-04-15 00:00:00,1638.1705386939952,1,UPI
M_1159,T_104149,2026-02-08 00:00:00,16.625084239943597,1,Card
M_1145,T_104150,2025-11-01 00:00:00,1579.3406615604456,1,UPI
M_1027,T_104151,2026-03-30 00:00:00,472.2651916933406,1,UPI
M_1169,T_104152,2026-02-06 00:00:00,14.803859765056895,1,Card
M_1011,T_104153,2026-04-04 00:00:00,38.48581607363938,1,NetBanking
M_1111,T_104154,2026-04-20 00:00:00,222.23993074950627,1,UPI
M_1067,T_104155,2026-01-30 00:00:00,1507.4752983404042,0,NetBanking
M_1128,T_104156,2025-12-03 00:00:00,132.48934284114398,1,Card
M_1037,T_104157,2025-11-17 00:00:00,623.2697027688145,1,NetBanking
M_1139,T_104158,2026-02-19 00:00:00,1183.8168781560523,1,UPI
M_1179,T_104159,2026-03-25 00:00:00,81.40811851833233,0,Card
M_1118,T_104160,2026-03-28 00:00:00,735.3914476673668,1,UPI
M_1062,T_104161,2025-12-27 00:00:00,476.6519318814596,1,Card
M_1085,T_104162,2026-01-10 00:00:00,111.31973676929407,1,Wallet
M_1115,T_104163,2026-01-14 00:00:00,1163.354984749088,1,UPI
M_1091,T_104164,2025-11-13 00:00:00,26.280845587856582,1,Card
M_1125,T_104165,2026-04-17 00:00:00,1034.4837969506953,1,UPI
M_1018,T_104166,2025-12-20 00:00:00,355.9695544572832,1,NetBanking
M_1091,T_104167,2026-02-01 00:00:00,82.73376909019616,1,NetBanking
M_1081,T_104168,2025-11-09 00:00:00,67.50837095103074,1,UPI
M_1081,T_104169,2026-03-21 00:00:00,296.5873914793655,1,Wallet
M_1014,T_104170,2025-12-08 00:00:00,236.53737515773392,1,UPI
M_1099,T_104171,2025-11-07 00:00:00,2348.632103707221,1,Card
M_1002,T_104172,2026-03-22 00:00:00,320.0039404683031,1,UPI
M_1151,T_104173,2026-02-28 00:00:00,312.3383087928533,1,UPI
M_1012,T_104174,2026-03-12 00:00:00,530.5950071847176,1,NetBanking
M_1167,T_104175,2025-11-14 00:00:00,558.6589194236276,0,UPI
M_1002,T_104176,2026-04-06 00:00:00,670.8429110903853,1,Card
M_1016,T_104177,2025-12-19 00:00:00,407.2754458573432,1,UPI
M_1012,T_104178,2025-12-15 00:00:00,356.73262185087634,1,UPI
M_1067,T_104179,2026-03-04 00:00:00,287.8547559481451,0,UPI
M_1199,T_104180,2025-11-28 00:00:00,266.9731737892501,1,NetBanking
M_1117,T_104181,2026-04-13 00:00:00,461.28864749723357,1,NetBanking
M_1018,T_104182,2026-04-24 00:00:00,853.7729870507263,1,UPI
M_1009,T_104183,2026-02-03 00:00:00,269.19072263288484,0,UPI
M_1181,T_104184,2026-01-15 00:00:00,862.6099141830829,0,UPI
M_1145,T_104185,2026-03-08 00:00:00,1175.893684846788,1,Card
M_1048,T_104186,2026-02-21 00:00:00,1403.651791925987,1,UPI
M_1142,T_104187,2026-04-03 00:00:00,1078.3761484965512,1,Card
M_1045,T_104188,2026-03-30 00:00:00,234.55755511523842,0,UPI
M_1097,T_104189,2025-12-27 00:00:00,582.3515541013546,0,Card
M_1143,T_104190,2026-02-23 00:00:00,72.10877461122382,1,UPI
M_1006,T_104191,2025-11-13 00:00:00,233.52394728808432,1,NetBanking
M_1042,T_104192,2026-01-27 00:00:00,210.01113863975155,1,Card
M_1091,T_104193,2026-04-02 00:00:00,599.2425134869738,1,UPI
M_1104,T_104194,2025-11-18 00:00:00,202.8997076490943,1,UPI
M_1035,T_104195,2026-02-22 00:00:00,166.00990074417854,1,UPI
M_1138,T_104196,2025-12-18 00:00:00,324.28476829825547,0,UPI
M_1198,T_104197,2025-12-17 00:00:00,679.560251194027,0,UPI
M_1043,T_104198,2026-04-27 00:00:00,610.5531744367908,1,UPI
M_1182,T_104199,2025-11-14 00:00:00,617.791916575642,1,UPI
M_1151,T_104200,2025-12-19 00:00:00,14.522062502204122,1,Card
M_1138,T_104201,2026-02-23 00:00:00,702.6825132110855,1,UPI
M_1028,T_104202,2026-01-01 00:00:00,475.58664389499313,1,Wallet
M_1105,T_104203,2026-01-25 00:00:00,134.2179906424297,1,Card
M_1093,T_104204,2026-01-15 00:00:00,669.6650635710043,1,UPI
M_1029,T_104205,2026-03-23 00:00:00,62.91895737003368,1,UPI
M_1157,T_104206,2026-04-23 00:00:00,205.68639891547684,1,Card
M_1035,T_104207,2026-01-29 00:00:00,374.6858905719819,1,Card
M_1073,T_104208,2025-12-16 00:00:00,344.7968543179982,1,NetBanking
M_1177,T_104209,2025-12-31 00:00:00,239.45671884276493,1,NetBanking
M_1094,T_104210,2026-01-03 00:00:00,160.99787874011287,0,Card
M_1014,T_104211,2025-11-21 00:00:00,498.7134827196979,1,Card
M_1178,T_104212,2026-04-25 00:00:00,400.33007015610326,1,Card
M_1129,T_104213,2025-11-25 00:00:00,75.47554483240447,1,Card
M_1002,T_104214,2026-02-22 00:00:00,1706.5743081406777,1,Wallet
M_1075,T_104215,2026-03-06 00:00:00,131.87723284279087,1,Wallet
M_1085,T_104216,2026-01-14 00:00:00,585.5872114590811,1,UPI
M_1093,T_104217,2025-11-19 00:00:00,491.23384266759973,1,UPI
M_1099,T_104218,2026-01-04 00:00:00,685.9740167804827,0,UPI
M_1021,T_104219,2026-02-18 00:00:00,738.6870660693154,1,UPI
M_1006,T_104220,2026-03-08 00:00:00,145.87514429337833,1,UPI
M_1029,T_104221,2026-01-31 00:00:00,615.2383285905306,1,UPI
M_1198,T_104222,2026-04-05 00:00:00,858.2575710939607,0,UPI
M_1096,T_104223,2025-12-21 00:00:00,611.4778291594591,0,NetBanking
M_1063,T_104224,2026-03-27 00:00:00,122.86751625527431,1,UPI
M_1006,T_104225,2026-02-12 00:00:00,811.8533342185015,0,NetBanking
M_1129,T_104226,2026-03-14 00:00:00,25.55145072714093,1,UPI
M_1157,T_104227,2026-02-11 00:00:00,1224.9829689351072,1,UPI
M_1048,T_104228,2026-02-08 00:00:00,1109.2749261620584,1,UPI
M_1118,T_104229,2026-03-13 00:00:00,255.45845830221762,1,UPI
M_1147,T_104230,2026-01-20 00:00:00,2662.2909746712144,1,NetBanking
M_1066,T_104231,2026-04-07 00:00:00,236.45754176856505,1,Card
M_1023,T_104232,2025-12-14 00:00:00,413.1410903270174,1,UPI
M_1037,T_104233,2026-04-21 00:00:00,136.59215259826226,1,Card
M_1191,T_104234,2026-01-27 00:00:00,680.2031176089866,1,UPI
M_1098,T_104235,2025-11-17 00:00:00,1503.8324044954422,1,Card
M_1016,T_104236,2025-12-29 00:00:00,216.6962391111175,1,Card
M_1047,T_104237,2026-01-07 00:00:00,1253.0587072352225,1,NetBanking
M_1154,T_104238,2026-01-11 00:00:00,1014.5328854771551,1,NetBanking
M_1018,T_104239,2025-12-27 00:00:00,62.526725884533285,1,NetBanking
M_1175,T_104240,2025-11-27 00:00:00,87.83595337977458,0,Wallet
M_1143,T_104241,2025-12-06 00:00:00,461.71846019296896,1,Card
M_1093,T_104242,2026-02-14 00:00:00,327.6392905802942,1,UPI
M_1124,T_104243,2025-11-02 00:00:00,157.3573849116213,1,Card
M_1141,T_104244,2025-11-26 00:00:00,284.36229954174286,1,NetBanking
M_1138,T_104245,2026-04-01 00:00:00,241.3052374888713,1,UPI
M_1139,T_104246,2025-11-21 00:00:00,436.9878453724717,1,NetBanking
M_1181,T_104247,2026-02-08 00:00:00,161.76347175368855,1,UPI
M_1139,T_104248,2026-03-09 00:00:00,173.2549127371543,1,NetBanking
M_1141,T_104249,2026-02-27 00:00:00,491.21639592158755,1,NetBanking
M_1105,T_104250,2026-03-25 00:00:00,376.28519832092,1,Card
M_1024,T_104251,2025-11-21 00:00:00,399.86786247403523,1,UPI
M_1173,T_104252,2026-04-25 00:00:00,1486.3844629635284,1,Wallet
M_1183,T_104253,2026-04-23 00:00:00,1079.1387175724635,1,Card
M_1049,T_104254,2025-12-31 00:00:00,757.8249395119402,1,Wallet
M_1019,T_104255,2025-12-01 00:00:00,1864.1737146405203,1,UPI
M_1142,T_104256,2026-04-09 00:00:00,773.3183710796554,1,Wallet
M_1033,T_104257,2025-12-23 00:00:00,442.9932588078395,1,UPI
M_1047,T_104258,2025-12-10 00:00:00,113.20503473866617,1,Card
M_1016,T_104259,2026-02-10 00:00:00,267.71188828527863,1,Card
M_1178,T_104260,2026-01-16 00:00:00,1211.1974265457336,1,Wallet
M_1145,T_104261,2025-12-08 00:00:00,53.924957576766076,1,UPI
M_1045,T_104262,2025-11-18 00:00:00,128.34680293292007,1,UPI
M_1004,T_104263,2026-01-25 00:00:00,58.859338151089254,1,UPI
M_1118,T_104264,2026-04-26 00:00:00,188.7854629901433,1,Card
M_1034,T_104265,2026-01-01 00:00:00,334.05621155186367,1,UPI
M_1078,T_104266,2026-03-05 00:00:00,337.47440179020964,1,UPI
M_1003,T_104267,2025-12-12 00:00:00,151.64945114628853,1,Card
M_1192,T_104268,2025-11-22 00:00:00,678.2694521907375,1,Card
M_1178,T_104269,2025-12-28 00:00:00,848.1976346914314,1,Wallet
M_1011,T_104270,2025-11-09 00:00:00,33.882107054162525,1,UPI
M_1177,T_104271,2026-01-06 00:00:00,489.66416670215074,1,Wallet
M_1015,T_104272,2025-12-14 00:00:00,185.80568651826655,1,NetBanking
M_1133,T_104273,2025-11-18 00:00:00,947.916033175079,1,Wallet
M_1088,T_104274,2025-12-24 00:00:00,10.143257717268815,1,Wallet
M_1003,T_104275,2026-02-11 00:00:00,642.6223797248484,1,Card
M_1137,T_104276,2026-01-09 00:00:00,79.43015476651883,1,Card
M_1021,T_104277,2025-11-20 00:00:00,82.20520777436036,1,UPI
M_1009,T_104278,2026-01-18 00:00:00,220.2256898109582,1,Card
M_1007,T_104279,2026-01-18 00:00:00,103.34288361206792,1,UPI
M_1084,T_104280,2026-01-23 00:00:00,2245.1712788260643,1,UPI
M_1086,T_104281,2026-01-30 00:00:00,167.93047347125506,1,UPI
M_1115,T_104282,2026-03-26 00:00:00,174.91067947103076,1,UPI
M_1001,T_104283,2026-04-14 00:00:00,551.378291273565,1,NetBanking
M_1033,T_104284,2026-01-26 00:00:00,291.00660904992316,1,UPI
M_1046,T_104285,2026-04-14 00:00:00,384.37645568381726,1,UPI
M_1126,T_104286,2025-12-14 00:00:00,530.9804397307014,1,UPI
M_1105,T_104287,2026-03-10 00:00:00,43.59916649886186,1,Card
M_1071,T_104288,2026-04-09 00:00:00,196.49862377217687,1,UPI
M_1004,T_104289,2026-01-20 00:00:00,247.43232594725725,1,UPI
M_1109,T_104290,2026-04-01 00:00:00,14.632531013295882,1,UPI
M_1145,T_104291,2026-03-03 00:00:00,65.06245582311973,1,Card
M_1041,T_104292,2026-04-09 00:00:00,575.2758894234026,1,Card
M_1194,T_104293,2026-01-07 00:00:00,553.879025473996,0,UPI
M_1133,T_104294,2026-02-03 00:00:00,208.58931982987698,1,Card
M_1169,T_104295,2025-12-14 00:00:00,137.12022356678924,0,Card
M_1146,T_104296,2026-04-09 00:00:00,913.3147234223848,1,Wallet
M_1172,T_104297,2025-11-21 00:00:00,272.8101066551854,1,UPI
M_1062,T_104298,2025-12-29 00:00:00,620.4358880956645,0,UPI
M_1064,T_104299,2025-12-09 00:00:00,673.9243533964666,1,UPI
M_1155,T_104300,2025-11-15 00:00:00,1152.71479505171,1,UPI
M_1003,T_104301,2026-02-02 00:00:00,44.44569580155189,1,UPI
M_1098,T_104302,2026-04-16 00:00:00,616.1607164431958,1,UPI
M_1079,T_104303,2025-12-29 00:00:00,527.0841100297303,0,UPI
M_1011,T_104304,2026-01-18 00:00:00,542.3032632235304,1,Wallet
M_1113,T_104305,2026-03-06 00:00:00,1297.5029348009177,1,UPI
M_1113,T_104306,2026-04-23 00:00:00,796.2823979279586,1,UPI
M_1194,T_104307,2025-12-19 00:00:00,84.22158876502283,1,Card
M_1179,T_104308,2026-02-16 00:00:00,551.3914283757604,1,UPI
M_1079,T_104309,2026-01-15 00:00:00,1298.2144114232774,1,Card
M_1059,T_104310,2026-01-14 00:00:00,223.65206839060326,0,UPI
M_1165,T_104311,2026-03-20 00:00:00,107.82548893614515,0,Card
M_1007,T_104312,2026-01-30 00:00:00,249.1033906149738,1,UPI
M_1041,T_104313,2025-12-01 00:00:00,356.742848109088,1,UPI
M_1127,T_104314,2025-11-14 00:00:00,877.150282236616,1,NetBanking
M_1004,T_104315,2026-01-07 00:00:00,304.64510247961596,0,UPI
M_1103,T_104316,2026-03-11 00:00:00,518.1221141808676,1,Card
M_1008,T_104317,2025-11-19 00:00:00,379.61192295660356,1,UPI
M_1044,T_104318,2026-02-10 00:00:00,412.8640200109598,0,Card
M_1102,T_104319,2026-01-17 00:00:00,15.261877139313851,0,UPI
M_1142,T_104320,2025-11-11 00:00:00,475.02353422417485,1,UPI
M_1142,T_104321,2026-01-26 00:00:00,1601.2551711080946,1,UPI
M_1014,T_104322,2025-11-29 00:00:00,79.0989406297696,1,Card
M_1016,T_104323,2026-01-01 00:00:00,191.26375306065435,1,UPI
M_1163,T_104324,2026-03-27 00:00:00,519.2702753939382,0,UPI
M_1035,T_104325,2025-11-10 00:00:00,610.4507349852271,1,Card
M_1175,T_104326,2026-04-14 00:00:00,379.3267852564094,1,Card
M_1007,T_104327,2026-03-15 00:00:00,892.9260428799953,1,Wallet
M_1033,T_104328,2026-01-23 00:00:00,1268.498676467638,1,NetBanking
M_1014,T_104329,2026-03-13 00:00:00,115.45550178616926,1,Card
M_1082,T_104330,2025-11-14 00:00:00,399.68087345973686,1,Card
M_1166,T_104331,2026-03-18 00:00:00,107.52951246520972,1,Card
M_1163,T_104332,2025-12-05 00:00:00,21.235618590289164,1,NetBanking
M_1174,T_104333,2025-11-06 00:00:00,290.1209185714722,1,Wallet
M_1166,T_104334,2025-12-05 00:00:00,284.06421849375516,0,UPI
M_1159,T_104335,2025-11-29 00:00:00,308.4939951655922,1,Card
M_1132,T_104336,2026-04-18 00:00:00,211.72723796000875,1,UPI
M_1042,T_104337,2026-01-28 00:00:00,2421.4374524977447,1,Wallet
M_1131,T_104338,2025-12-04 00:00:00,359.6515079264616,1,UPI
M_1015,T_104339,2025-12-30 00:00:00,211.7211236431634,1,Card
M_1102,T_104340,2026-04-24 00:00:00,251.40051079553382,1,Card
M_1043,T_104341,2026-03-27 00:00:00,134.673845756062,1,UPI
M_1093,T_104342,2026-04-18 00:00:00,1518.4061774767138,1,Card
M_1052,T_104343,2025-11-23 00:00:00,502.2684533531619,1,UPI
M_1059,T_104344,2025-11-10 00:00:00,639.6338502340445,1,NetBanking
M_1012,T_104345,2026-03-31 00:00:00,31.678611733201283,1,Card
M_1152,T_104346,2026-03-05 00:00:00,105.19174161092471,1,Wallet
M_1019,T_104347,2026-01-20 00:00:00,26.38576932662679,1,Card
M_1111,T_104348,2026-03-11 00:00:00,351.10604835366667,0,UPI
M_1013,T_104349,2026-01-19 00:00:00,308.7166698149618,0,Card
M_1033,T_104350,2025-12-01 00:00:00,178.67391971309735,1,UPI
M_1048,T_104351,2026-02-04 00:00:00,433.9879956288712,1,UPI
M_1171,T_104352,2026-02-27 00:00:00,1045.9189189866759,1,Card
M_1175,T_104353,2026-04-07 00:00:00,821.0755287027705,1,Wallet
M_1016,T_104354,2026-01-14 00:00:00,986.238564264085,1,Card
M_1125,T_104355,2025-11-08 00:00:00,277.3330678470269,1,Card
M_1117,T_104356,2025-12-25 00:00:00,197.70262043887598,1,NetBanking
M_1077,T_104357,2026-04-17 00:00:00,881.2956529426413,1,UPI
M_1013,T_104358,2026-04-03 00:00:00,444.4046664858609,1,NetBanking
M_1105,T_104359,2026-04-20 00:00:00,38.60618574670735,1,Card
M_1194,T_104360,2026-03-15 00:00:00,54.711687519200964,1,UPI
M_1084,T_104361,2026-04-08 00:00:00,231.42465681656188,1,UPI
M_1072,T_104362,2026-04-17 00:00:00,457.10651105487756,1,Card
M_1102,T_104363,2026-03-13 00:00:00,248.94545482460524,1,UPI
M_1002,T_104364,2026-02-17 00:00:00,224.29075255044594,1,Wallet
M_1084,T_104365,2025-11-15 00:00:00,98.94903670679474,1,UPI
M_1073,T_104366,2026-01-03 00:00:00,456.2910809499863,1,NetBanking
M_1000,T_104367,2026-04-27 00:00:00,939.1302222787485,1,NetBanking
M_1029,T_104368,2026-03-31 00:00:00,43.17239889593348,1,Card
M_1008,T_104369,2026-03-12 00:00:00,217.5125840118156,1,Wallet
M_1043,T_104370,2026-02-17 00:00:00,849.0838373963539,1,UPI
M_1186,T_104371,2025-12-06 00:00:00,321.76129810279616,1,Card
M_1177,T_104372,2025-12-11 00:00:00,444.9879145228706,1,Card
M_1085,T_104373,2026-01-17 00:00:00,902.0062056910389,1,Card
M_1063,T_104374,2026-03-20 00:00:00,1508.8543029846965,1,UPI
M_1163,T_104375,2025-12-18 00:00:00,1175.6987484612564,1,NetBanking
M_1007,T_104376,2026-02-18 00:00:00,780.5897817052813,1,UPI
M_1026,T_104377,2025-12-16 00:00:00,653.8156710755954,1,Card
M_1099,T_104378,2025-12-19 00:00:00,335.7338804743677,1,NetBanking
M_1122,T_104379,2025-11-10 00:00:00,1017.8908705208291,1,UPI
M_1045,T_104380,2026-04-23 00:00:00,239.4210018463795,1,UPI
M_1106,T_104381,2026-01-25 00:00:00,1182.2658674384184,1,Card
M_1011,T_104382,2026-01-21 00:00:00,80.10851938770158,1,Card
M_1175,T_104383,2026-03-27 00:00:00,14.075972013972223,1,UPI
M_1034,T_104384,2026-01-27 00:00:00,2688.33387201867,0,Card
M_1010,T_104385,2026-04-05 00:00:00,755.4047745111909,1,UPI
M_1124,T_104386,2026-02-27 00:00:00,370.6753047936049,1,UPI
M_1167,T_104387,2025-11-28 00:00:00,144.05100236177935,1,Wallet
M_1167,T_104388,2025-12-29 00:00:00,116.6570378926141,1,UPI
M_1118,T_104389,2026-03-02 00:00:00,299.9388493991521,1,Card
M_1086,T_104390,2025-12-03 00:00:00,1919.8885042253817,1,UPI
M_1153,T_104391,2026-03-24 00:00:00,214.9825682806016,1,Card
M_1163,T_104392,2026-03-01 00:00:00,626.6834033196386,1,UPI
M_1172,T_104393,2026-03-17 00:00:00,496.36619371955805,0,UPI
M_1155,T_104394,2026-02-08 00:00:00,305.19418307658077,1,NetBanking
M_1161,T_104395,2025-12-19 00:00:00,182.94133357068242,1,UPI
M_1012,T_104396,2026-02-22 00:00:00,3122.459239224674,1,UPI
M_1196,T_104397,2026-02-17 00:00:00,82.6869465117417,1,NetBanking
M_1081,T_104398,2025-11-25 00:00:00,421.26938487745997,1,Card
M_1097,T_104399,2026-02-09 00:00:00,1117.0946861164953,1,UPI
M_1002,T_104400,2026-03-15 00:00:00,100.49313221169143,1,Card
M_1078,T_104401,2025-12-08 00:00:00,231.27168900187462,1,NetBanking
M_1055,T_104402,2025-11-07 00:00:00,198.8051956490764,1,UPI
M_1096,T_104403,2025-12-22 00:00:00,157.46169781930928,1,UPI
M_1149,T_104404,2026-01-30 00:00:00,114.14301015095855,0,UPI
M_1179,T_104405,2026-04-12 00:00:00,234.3602616468162,1,Card
M_1012,T_104406,2025-12-17 00:00:00,726.2023155146793,1,Wallet
M_1171,T_104407,2025-12-02 00:00:00,29.88493025902814,0,Card
M_1015,T_104408,2026-04-12 00:00:00,60.729634233685005,1,UPI
M_1114,T_104409,2026-03-18 00:00:00,1312.7434587456619,1,UPI
M_1122,T_104410,2026-03-19 00:00:00,3383.69462621437,1,Card
M_1137,T_104411,2025-11-18 00:00:00,1094.0231439579757,1,Card
M_1061,T_104412,2026-01-10 00:00:00,1069.279193286598,1,Wallet
M_1012,T_104413,2025-11-12 00:00:00,602.452035522125,1,Card
M_1001,T_104414,2025-11-15 00:00:00,488.4666215443405,1,NetBanking
M_1175,T_104415,2025-12-21 00:00:00,1122.6727526222835,1,Card
M_1169,T_104416,2025-12-26 00:00:00,999.5806115626583,1,Card
M_1049,T_104417,2026-01-23 00:00:00,585.1727258396239,1,UPI
M_1159,T_104418,2025-11-10 00:00:00,64.87270351162476,1,NetBanking
